lei,institution_name,nmls_id,our_lender_slug,match_status,total_applications,total_originations,fl_originations,states_with_originations,priority_match
254900XJCLA0W3K4J455,,,,unmatched,125,125,0,PA:125,medium
5493008ZK5SW6NTWB533,,,,unmatched,161,125,0,MA:125,medium
549300ZGTRKCDKOVEQ80,,,,unmatched,153,125,0,TN:124;GA:1,medium
254900PW5EE7M05BEZ97,,,,unmatched,139,124,0,NC:124,medium
254900VXGQ0PJJBNKA66,,,,unmatched,151,124,0,GA:124,medium
549300686RMBOL8Y1T93,,,,unmatched,165,124,0,MA:124,medium
549300ZEUD3RXQZG2867,,,,unmatched,145,124,0,TN:124,medium
254900W6YNVUG39YQI51,,,,unmatched,134,123,0,GA:122;SC:1,medium
5493006RLJ90VH94SV71,,,,unmatched,158,123,0,PA:122;NC:1,medium
5493007D8SNLKCBE4P48,,,,unmatched,147,123,0,NY:123,medium
549300SD5OZMLCCZ6H34,,,,unmatched,141,122,0,TX:122,medium
5493001C1MX62NVN0U50,,,,unmatched,265,121,0,TX:121,medium
5493002FQ43Q3BNXZW27,,,,unmatched,133,121,0,TN:121,medium
549300G2G5WIECTLPX95,,,,unmatched,178,121,0,SC:113;NC:8,medium
549300JJ8BTDDILW4H12,,,,unmatched,146,121,0,NC:121,medium
5493002HHKWZSFP7AI61,,,,unmatched,134,120,0,TN:119;GA:1,medium
5493003IFQ2Y89ZUY019,,,,unmatched,155,120,0,PA:120,medium
5493007ISPBRCRINID86,,,,unmatched,206,119,0,MA:119,medium
549300BG31WZXGJRH472,,,,unmatched,148,119,0,TX:112;TN:7,medium
549300BNF48S5Z88UL34,,,,unmatched,175,119,0,MA:119,medium
254900756YRTYX32I428,,,,unmatched,146,118,0,SC:112;NC:6,medium
549300TR6SGFPJQYJS20,,,,unmatched,154,118,0,NJ:118,medium
549300W6OBJ6KNM5Y833,,,,unmatched,187,118,0,TX:118,medium
2549005B0YP23JCTYV51,,,,unmatched,186,117,0,CA:117,medium
5493007TJ86W1ZK4LZ15,,,,unmatched,205,117,0,NC:101;TN:15;SC:1,medium
5493007Y306QGNH6J842,,,,unmatched,152,117,0,MA:117,medium
549300DD6DH8XAGW3A86,,,,unmatched,190,117,0,NC:114;SC:3,medium
549300FEBB5EMDXTC518,,,,unmatched,172,117,0,NY:117,medium
549300WN1LQYJX9HOU28,,,,unmatched,149,117,0,TN:116;NC:1,medium
549300DV2WBWN5ZEMV06,,,,unmatched,166,116,0,TN:116,medium
549300GZ7AZQEUEDGU30,,,,unmatched,150,116,0,TX:116,medium
549300L6SV1WXLO6BB96,,,,unmatched,140,115,0,TX:115,medium
2549009GDCGUR2T6KU55,,,,unmatched,146,114,0,MA:98;DC:12;CA:4,medium
254900CBU2F2TON68T25,,,,unmatched,158,114,0,TX:114,medium
254900QQRCPCOBBNDA41,,,,unmatched,122,114,0,SC:113;NC:1,medium
549300BR55JZCJBERC86,,,,unmatched,185,114,0,PA:114,medium
5493000QYMPN362T6V61,,,,unmatched,151,113,0,TN:97;SC:16,medium
5493006MRGHEPWMR2015,,,,unmatched,151,113,0,TN:113,medium
5493008YRTIU0FNCTY07,,,,unmatched,128,113,0,PA:113,medium
549300JD1162QW84ZO34,,,,unmatched,146,113,0,NY:53;MA:24;PA:20;NJ:12;SC:4,medium
254900DBXH1D6Z0HXT15,,,,unmatched,152,112,0,PA:112,medium
254900IHP9HX92C8DX39,,,,unmatched,141,112,0,TX:112,medium
549300AY1W8F91VLTB05,,,,unmatched,228,112,0,PA:68;DC:44,medium
549300KOEN7O8EYN8207,,,,unmatched,142,112,0,TX:112,medium
5493000KTY8YQ4SFHT59,,,,unmatched,202,111,0,CA:111,medium
5493004C6NM2VNOH2N94,,,,unmatched,143,111,0,TN:110;NC:1,medium
549300BV0LT7IVZH9408,,,,unmatched,141,111,0,NC:111,medium
549300EW5YD0HPCTME62,,,,unmatched,232,111,0,TX:111,medium
549300V8Q7G5JIPNF396,,,,unmatched,135,111,0,GA:111,medium
549300ZAZI235VM8Q149,,,,unmatched,126,111,0,NC:99;DC:6;SC:6,medium
254900YFG40I5QM6EX80,,,,unmatched,146,110,0,NC:110,medium
5493006T76QKSBS2MS95,,,,unmatched,175,109,0,MA:109,medium
549300UU637N6PFNEE28,,,,unmatched,115,109,0,PA:109,medium
549300X844WCY1CCL322,,,,unmatched,138,109,0,TX:107;NC:1;TN:1,medium
549300CGP3B8XPP1N814,,,,unmatched,142,107,0,MA:105;NC:1;SC:1,medium
549300I3SDXHG6BUD309,,,,unmatched,221,107,0,TX:107,medium
549300LV12W1ZFWAU543,,,,unmatched,142,107,0,MA:107,medium
549300TUT7EEMS8S2B86,,,,unmatched,119,107,0,GA:105;SC:2,medium
5493000VGTLMMLXLP518,,,,unmatched,134,106,0,PA:106,medium
549300DASRDHPPEK5V15,,,,unmatched,156,106,0,MA:106,medium
549300TZDKJ07KL8T621,,,,unmatched,167,106,0,NY:100;NJ:4;MA:2,medium
549300UI713YO3L6SF02,,,,unmatched,198,106,0,PA:106,medium
549300VOPM5QG76KFF73,,,,unmatched,128,106,0,PA:106,medium
549300VW4CUMQW09U139,,,,unmatched,107,106,0,NJ:99;PA:7,medium
254900B7OQXWTD0I4K81,,,,unmatched,121,104,0,TX:104,medium
549300F7JKU0UTD6KX15,,,,unmatched,154,104,0,NY:104,medium
01KWVG908KE7RKPTNP46,,,,unmatched,213,103,0,CA:103,medium
549300JXG84BHZE66C26,,,,unmatched,133,103,0,MA:103,medium
549300Y37WHI3S8KVE74,,,,unmatched,126,103,0,CA:103,medium
254900CUWSNZ9IXV1Z27,,,,unmatched,109,102,0,NY:87;NJ:15,medium
254900XIGAR8HM0KJZ26,,,,unmatched,169,102,0,MA:102,medium
549300D6JK30QTSRHB52,,,,unmatched,146,102,0,NY:102,medium
549300PUF6BDR1QRB167,,,,unmatched,190,102,0,CA:102,medium
549300VCTY2YYCLCZI32,,,,unmatched,125,102,0,SC:99;NC:2;GA:1,medium
549300YBDU83IKL6II41,,,,unmatched,166,102,0,PA:102,medium
25490070QB5LWJ9JID79,,,,unmatched,150,101,0,TX:101,medium
254900DEMD2F6Z046A71,,,,unmatched,112,101,0,SC:101,medium
254900TW0BIDE6JENM80,,,,unmatched,124,101,0,NJ:100;PA:1,medium
549300BDZCCADL2HG292,,,,unmatched,142,101,0,NY:101,medium
549300LIPY4ISRLGTF16,,,,unmatched,117,101,0,TN:101,medium
2549006803O7LX222108,,,,unmatched,117,100,0,PA:61;NJ:39,medium
254900KD58MIT0K3NP70,,,,unmatched,185,100,0,CA:100,medium
549300JX8UXNIMMZYW86,,,,unmatched,105,99,0,TX:88;TN:7;GA:4,medium
549300SE1WZDU07WPD35,,,,unmatched,131,99,0,MA:99,medium
254900VK6BPC7QRSZD77,,,,unmatched,110,98,0,TX:82;CA:16,medium
54930021FWO6J6IYPZ85,,,,unmatched,119,98,0,MA:98,medium
5493009IWRQ5BJEI4M92,,,,unmatched,123,98,0,MA:98,medium
549300Z6CO0YC8ULYR28,,,,unmatched,191,98,0,GA:98,medium
254900NHZBDILTNDA759,,,,unmatched,97,97,0,TX:97,medium
549300A6NF3MQMOHKJ20,,,,unmatched,115,97,0,PA:97,medium
549300IUGPU6Q7414X38,,,,unmatched,180,97,0,CA:97,medium
549300T1F1BRPWSZT586,,,,unmatched,120,97,0,NY:97,medium
549300GCNN38YBSHN374,,,,unmatched,138,96,0,NY:96,medium
549300PPIXNO2E1B5V55,,,,unmatched,138,96,0,PA:96,medium
549300XP5418ENGZVD49,,,,unmatched,107,96,0,GA:87;SC:9,medium
254900YVV9JOGMYFZO90,,,,unmatched,98,95,0,CA:87;GA:4;TX:4,medium
5493000I54FJ7EG6WZ24,,,,unmatched,130,95,0,GA:94;SC:1,medium
5493000QUE28T1SH6H86,,,,unmatched,127,95,0,TN:94;GA:1,medium
5493002AZUZUDBY8ZU75,,,,unmatched,151,95,0,MA:95,medium
5493005O0QVSV3RWRR20,,,,unmatched,95,95,0,TX:95,medium
549300AJ6XFK1ACXWQ06,,,,unmatched,117,95,0,TN:95,medium
549300DU662K57XBSH20,,,,unmatched,151,95,0,TN:95,medium
549300WZWPMDWIL12842,,,,unmatched,131,95,0,TN:95,medium
549300Z6CULHNPDHYI25,,,,unmatched,126,95,0,PA:95,medium
254900C93QPBEWPGBI16,,,,unmatched,94,94,0,PA:94,medium
549300N34GCCEN8EJE06,,,,unmatched,128,94,0,TX:94,medium
549300Q6TVHCCFZ5R384,,,,unmatched,108,94,0,CA:94,medium
549300C720KB2QRAC051,,,,unmatched,113,93,0,TX:93,medium
254900LBMDUHY340Y645,,,,unmatched,97,92,0,TX:92,medium
549300I2CHGNBJYRHV02,,,,unmatched,129,92,0,PA:92,medium
549300UIU6ZMTZ7XEW62,,,,unmatched,114,92,0,CA:61;NJ:10;NY:9;TX:9;MA:2;GA:1,medium
549300YV77ZZ5ADLO929,,,,unmatched,92,92,0,NY:67;NJ:15;CA:9;PA:1,medium
549300ZC48GOYCGYFE82,,,,unmatched,133,92,0,GA:75;SC:17,medium
9845009L1378CEE50A18,,,,unmatched,93,92,0,NY:92,medium
254900AU2FARCMPNA566,,,,unmatched,126,91,0,NY:91,medium
5493001F1MFNT7Y4FU47,,,,unmatched,149,91,0,MA:91,medium
549300P6CCUZE02WB068,,,,unmatched,123,91,0,TX:91,medium
254900TW8OMXXV334D32,,,,unmatched,96,90,0,GA:90,medium
549300IE8IEY5YINFE12,,,,unmatched,111,90,0,NJ:86;PA:4,medium
549300P6D12TWGGIV170,,,,unmatched,97,90,0,NY:90,medium
549300WXO2FZYE7KAW26,,,,unmatched,110,90,0,CA:87;TX:2;NC:1,medium
549300XB72WCLQVIHN50,,,,unmatched,114,90,0,MA:90,medium
2549000VVDQ9NNW01Q23,,,,unmatched,107,89,0,TN:88;SC:1,medium
254900JU5OLW9ZB5C595,,,,unmatched,127,89,0,PA:89,medium
549300YTDHBD4XHCIR35,,,,unmatched,115,89,0,CA:89,medium
5493004GBTNTG3N1GE77,,,,unmatched,111,88,0,TX:88,medium
549300DA1N0K2LJI0471,,,,unmatched,99,88,0,PA:88,medium
549300EQ09ZL8XSYZM84,,,,unmatched,106,88,0,MA:87;NY:1,medium
549300IS603VHWV5ZJ45,,,,unmatched,108,88,0,CA:88,medium
549300JUU7PS6Y4KM909,,,,unmatched,103,88,0,PA:88,medium
549300QQ8FVN501MZL94,,,,unmatched,123,88,0,PA:85;NJ:3,medium
5493004N6GEASXJ2A896,,,,unmatched,98,87,0,NY:86;NJ:1,medium
5493007MURRUYDI58M87,,,,unmatched,148,87,0,GA:87,medium
5493007OJ7D42T6RE854,,,,unmatched,115,87,0,MA:87,medium
549300N4B8DUNK34FL02,,,,unmatched,102,87,0,PA:87,medium
549300OSXT524OFE8M55,,,,unmatched,98,87,0,CA:87,medium
549300QEVTCM4MW2YI14,,,,unmatched,120,87,0,TX:87,medium
549300CUL44QXBGFJM68,,,,unmatched,90,86,0,TX:86,medium
549300FWQNRPTKXB8G79,,,,unmatched,150,86,0,TX:62;CA:24,medium
549300HTKHBMJL4D9734,,,,unmatched,181,86,0,TN:86,medium
549300IC1SF2RZ8ROR54,,,,unmatched,190,86,0,TX:86,medium
549300OP5DX4ZL2E2S84,,,,unmatched,140,86,0,NC:82;GA:3;TX:1,medium
549300V8UCJTLZZT4M32,,,,unmatched,147,86,0,MA:86,medium
254900MFGTAZXMCELW10,,,,unmatched,103,85,0,MA:85,medium
54930084GJFEXBIOGU45,,,,unmatched,97,85,0,NC:85,medium
549300V422J2GUSZPZ35,,,,unmatched,180,85,0,TX:82;SC:3,medium
25490010EMNKWA8L9813,,,,unmatched,91,84,0,CA:84,medium
549300P7QM2ETZZY0323,,,,unmatched,121,84,0,CA:84,medium
549300FVHSR5J0LNLQ61,,,,unmatched,87,83,0,PA:83,medium
5493002BRQ8SVQPCV108,,,,unmatched,144,82,0,NC:75;SC:6;PA:1,medium
5493006XE7ZLYUW25E11,,,,unmatched,138,82,0,TX:82,medium
549300A7BPOO2YO2YE30,,,,unmatched,140,82,0,CA:82,medium
549300E3UCOTNUZIEB53,,,,unmatched,131,82,0,PA:82,medium
549300G4F3X6FTMZP579,,,,unmatched,94,82,0,NY:82,medium
549300GNMONGVTFMXS97,,,,unmatched,104,82,0,NY:82,medium
549300Q1QXZDN5R0UD44,,,,unmatched,197,82,0,NY:74;PA:8,medium
549300RMBMOU2J1VK478,,,,unmatched,99,82,0,PA:82,medium
549300YOGGZET04TZM44,,,,unmatched,123,82,0,NY:75;PA:5;NJ:2,medium
2549008XU46NWFIFUY72,,,,unmatched,140,81,0,TX:81,medium
549300JPKIA8GCDBEI29,,,,unmatched,98,81,0,TX:81,medium
549300MW4XR7DUGZXU81,,,,unmatched,92,81,0,NC:79;TN:1;SC:1,medium
254900W601P3EA8Y5794,,,,unmatched,90,80,0,CA:80,medium
5493002R2CJ2LF78PR19,,,,unmatched,107,80,0,NY:80,medium
5493002R8QX1FQSB8Z06,,,,unmatched,119,80,0,CA:80,medium
549300LPLWFD36TB5P09,,,,unmatched,82,80,0,SC:80,medium
254900GHFQ9KF6G4PN32,,,,unmatched,146,79,0,TX:79,medium
254900JSR03JVTTZ6039,,,,unmatched,106,79,0,PA:79,medium
549300VFH2IXM3I18P78,,,,unmatched,99,79,0,NJ:79,medium
549300XYLNCM8KWF7B15,,,,unmatched,159,79,0,TX:78;NC:1,medium
549300K31SPZG5JQ7275,,,,unmatched,117,78,0,TX:78,medium
549300W40F67Y6WWQX34,,,,unmatched,89,78,0,TN:78,medium
549300YV3F7WA813QL95,,,,unmatched,82,78,0,PA:76;NJ:2,medium
2549006VWQC6XCFQO747,,,,unmatched,77,77,0,CA:77,medium
254900BH50BFK66NHC96,,,,unmatched,77,77,0,GA:76;SC:1,medium
549300BOX0L2YKKXKO38,,,,unmatched,98,77,0,MA:77,medium
549300I7SKMG274G2Y20,,,,unmatched,169,77,0,NJ:71;NY:4;PA:2,medium
549300X0DCWAGU4DZH55,,,,unmatched,97,77,0,TX:77,medium
254900RKU25JCJEP4R59,,,,unmatched,99,76,0,NY:76,medium
5493001I7Z53NDBE4X59,,,,unmatched,97,76,0,CA:63;TX:7;NC:4;GA:2,medium
5493004KLDVVA608R237,,,,unmatched,97,76,0,TX:76,medium
5493006J2ROMTD5Q0731,,,,unmatched,90,76,0,PA:76,medium
549300B1DHIVKN5DEJ29,,,,unmatched,95,76,0,MA:76,medium
549300BOONATEIE9GC38,,,,unmatched,117,76,0,TX:76,medium
549300KRZPD4CJ340L77,,,,unmatched,76,76,0,CA:76,medium
549300LCMQJZBJE7EL26,,,,unmatched,81,76,0,NY:76,medium
254900L3N47KFV5KSJ32,,,,unmatched,114,75,0,NY:75,medium
549300LNJJYJMOPHAH96,,,,unmatched,97,75,0,CA:75,medium
549300PZATEYE8VIEN67,,,,unmatched,96,75,0,TX:75,medium
549300W5V403XF1RX254,,,,unmatched,120,75,0,NY:70;PA:5,medium
25490059CRJPDQXWL974,,,,unmatched,101,74,0,NY:74,medium
254900BAR7I9CB7YO393,,,,unmatched,90,74,0,TX:74,medium
254900LDLCTUL5TXVH85,,,,unmatched,83,74,0,SC:62;NC:9;TN:1;GA:1;NY:1,medium
549300L36QZWPHM6FP31,,,,unmatched,118,74,0,CA:73;TX:1,medium
549300NGNH7M36LP4583,,,,unmatched,91,74,0,NY:74,medium
549300URUSGWHXJ4OZ19,,,,unmatched,90,74,0,MA:74,medium
254900VRRL70B52CAL31,,,,unmatched,85,73,0,NY:73,medium
5493002EOK9UP4QZ5N22,,,,unmatched,75,73,0,TX:73,medium
549300DSSN04C7ZJJD51,,,,unmatched,100,73,0,NJ:71;PA:2,medium
549300JPG4IUQOVV5C90,,,,unmatched,88,73,0,MA:73,medium
549300JPWAKLM047FK81,,,,unmatched,94,73,0,TX:73,medium
549300SENIFFLVGUHE44,,,,unmatched,131,73,0,NC:73,medium
254900MY80V94K63ZY41,,,,unmatched,83,72,0,GA:53;TX:11;TN:4;NC:2;NY:2,medium
549300HOPKX8O1S8MJ63,,,,unmatched,89,72,0,NJ:63;PA:9,medium
549300LG73ZJO2VYV440,,,,unmatched,301,72,0,NC:51;GA:14;SC:7,medium
54930018CRFUH37BKR13,,,,unmatched,89,71,0,NC:69;SC:2,medium
5493001TKHVR1XBO7H51,,,,unmatched,104,71,0,TN:68;SC:1;PA:1;GA:1,medium
54930058TT77ICBGRI91,,,,unmatched,103,71,0,GA:70;SC:1,medium
549300IT6BBMQGOVFG70,,,,unmatched,101,71,0,MA:71,medium
549300M2W1M6WRAK9S59,,,,unmatched,105,71,0,MA:71,medium
549300PLQ5DT613TXQ48,,,,unmatched,100,71,0,TN:71,medium
549300PTYDNRSYG5A828,,,,unmatched,83,71,0,CA:71,medium
549300QVXT6121Q7E798,,,,unmatched,105,71,0,NY:68;NJ:3,medium
549300UE4FFDNV7ELD54,,,,unmatched,80,71,0,TX:71,medium
549300YBM0K5N6REP663,,,,unmatched,76,71,0,TX:71,medium
549300Z1HPXY3UYVL049,,,,unmatched,114,71,0,NJ:70;PA:1,medium
254900QC9XDDY8OVYU54,,,,unmatched,80,70,0,PA:70,medium
5493000V0CXKSOK29E51,,,,unmatched,76,70,0,PA:69;NJ:1,medium
549300K8UWGGY4IOR733,,,,unmatched,79,70,0,TN:68;SC:1;GA:1,medium
549300TMS3AOKJGVNU61,,,,unmatched,120,70,0,TX:70,medium
549300WI4N6NVVJ1DV85,,,,unmatched,94,70,0,NJ:70,medium
549300WWAUM3SY0XPY42,,,,unmatched,70,70,0,CA:70,medium
549300WZQ2PP4RJDZR54,,,,unmatched,73,70,0,NC:70,medium
254900XASC5S67PMPM58,,,,unmatched,71,69,0,GA:60;TN:9,medium
549300RNPYOEZNJPTF08,,,,unmatched,76,69,0,PA:69,medium
549300U2ACJ0QKSFKY48,,,,unmatched,91,69,0,SC:64;NC:2;TN:2;GA:1,medium
549300V315P16H3FSD37,,,,unmatched,122,69,0,TX:69,medium
549300ZW58TM1KU8CK35,,,,unmatched,106,69,0,TX:69,medium
2549009DWV1Z50JILS65,,,,unmatched,76,68,0,NY:68,medium
254900S72Y8VX4GAD318,,,,unmatched,92,68,0,TN:68,medium
254900XJILJTNAUVMD85,,,,unmatched,85,68,0,PA:68,medium
5493001XNU40KOITE062,,,,unmatched,81,68,0,PA:68,medium
549300810F3G8UKNJ127,,,,unmatched,91,68,0,SC:68,medium
549300BN61BPY0L0H441,,,,unmatched,111,68,0,MA:68,medium
549300QWOZZB97053F11,,,,unmatched,68,68,0,TN:68,medium
5493005QU87D4OE5GZ21,,,,unmatched,91,67,0,TX:67,medium
549300SHQJPJG8CN8153,,,,unmatched,116,67,0,TX:67,medium
549300TXFI7UH4GDK877,,,,unmatched,77,67,0,MA:67,medium
549300V1GCCNY7J42I93,,,,unmatched,93,67,0,TX:67,medium
549300VTVP64BKEO3L58,,,,unmatched,87,67,0,TN:66;GA:1,medium
549300Y5CMBB4R90KT81,,,,unmatched,79,67,0,TN:67,medium
549300YDTDBXLK67CF48,,,,unmatched,102,67,0,NJ:67,medium
9845007O1D13CFQBBT22,,,,unmatched,67,67,0,NJ:64;PA:3,medium
254900PW1USAMXJ2SQ82,,,,unmatched,85,66,0,PA:66,medium
254900TSSJ6QLFK4C243,,,,unmatched,98,66,0,TX:66,medium
254900XPILOY1LB5CK32,,,,unmatched,73,66,0,TX:64;TN:2,medium
254900YEG6LSF1BFA422,,,,unmatched,88,66,0,MA:66,medium
549300D992SE497KXK81,,,,unmatched,92,66,0,NJ:66,medium
549300GMJ6RM02VXK542,,,,unmatched,85,66,0,TX:66,medium
549300L4I0NP22SUIE86,,,,unmatched,94,66,0,PA:60;NJ:6,medium
5493008ZGR745OCU3U41,,,,unmatched,92,65,0,MA:65,medium
549300911X1OUPJU7Y90,,,,unmatched,65,65,0,TX:65,medium
549300QMMJSALZQVP721,,,,unmatched,118,65,0,TX:65,medium
549300YL0TMLCEU0GW61,,,,unmatched,73,65,0,TN:65,medium
54930061YDWSR567KC82,,,,unmatched,79,64,0,MA:64,medium
5493008Q3XBC7O0Q4X02,,,,unmatched,106,64,0,TN:64,medium
549300JF52QHLC8BF081,,,,unmatched,68,64,0,TX:64,medium
2549006MS554K1PP0026,,,,unmatched,70,63,0,PA:63,medium
2549009I5SQ5XN6WFU76,,,,unmatched,96,63,0,CA:63,medium
254900I445780YG38U05,,,,unmatched,67,63,0,CA:63,medium
254900L5MERNYAI3AH26,,,,unmatched,84,63,0,TX:63,medium
254900LW4R4AM7URY378,,,,unmatched,97,63,0,GA:63,medium
254900Y2VQW872IK0096,,,,unmatched,72,63,0,TX:63,medium
549300GWE4NILBIKKI92,,,,unmatched,76,63,0,PA:62;NJ:1,medium
549300JH5DMYH0O5TM77,,,,unmatched,84,63,0,PA:61;NJ:2,medium
549300JK7FP26MG28H96,,,,unmatched,63,63,0,NY:63,medium
549300LQJ27OINBPW522,,,,unmatched,67,63,0,NY:63,medium
549300LU20D3H1812W20,,,,unmatched,119,63,0,CA:63,medium
549300S63J8KM7BY5617,,,,unmatched,204,63,0,TX:63,medium
254900HWPC2WEGN8NF25,,,,unmatched,68,62,0,MA:62,medium
254900MRPE13A5ZB4T75,,,,unmatched,67,62,0,NY:62,medium
254900ON5KYAZSCPF582,,,,unmatched,63,62,0,PA:62,medium
254900OVHD0ZZK65EQ86,,,,unmatched,78,62,0,NY:36;MA:19;NJ:7,medium
5493001LCP9RF6ADEZ78,,,,unmatched,115,62,0,TX:62,medium
549300HQ25HXXXOWJ140,,,,unmatched,119,62,0,TX:62,medium
549300U001ZTHCHO4196,,,,unmatched,112,62,0,PA:58;NJ:4,medium
2549005SKP81W00YW119,,,,unmatched,73,61,0,NY:61,medium
549300B0SOOJLUT6U297,,,,unmatched,62,61,0,TX:61,medium
549300CQMDOXGP2WE649,,,,unmatched,77,61,0,TN:61,medium
549300EJ3PWN9QTWAN34,,,,unmatched,61,61,0,GA:61,medium
549300J59G4M2OH83E71,,,,unmatched,83,61,0,NY:61,medium
549300OQ5QR1CNV5HY08,,,,unmatched,95,61,0,CA:58;TX:3,medium
254900I3LJYL57NZ5H21,,,,unmatched,86,60,0,PA:60,medium
254900LWBQAKENOJRT60,,,,unmatched,63,60,0,GA:60,medium
5493000HR6P25A740Y77,,,,unmatched,62,60,0,PA:60,medium
5493004D0Z2WQR26VL57,,,,unmatched,122,60,0,NJ:59;NY:1,medium
5493009ZFRBMAYWB2F82,,,,unmatched,104,60,0,TX:60,medium
549300GXMSA3UUO46130,,,,unmatched,113,60,0,TX:60,medium
549300O3C6Y0X1FKZJ98,,,,unmatched,84,60,0,NJ:60,medium
549300V2JTNKMMF06966,,,,unmatched,98,60,0,GA:60,medium
549300W6S818WBYBBJ66,,,,unmatched,107,60,0,PA:60,medium
549300YVF0872060HC60,,,,unmatched,71,60,0,TN:60,medium
254900EZO02JGHXM3V19,,,,unmatched,76,59,0,CA:59,medium
254900N3Z9KIMSXQ0Q45,,,,unmatched,107,59,0,PA:59,medium
254900XJUBW1WCO2J645,,,,unmatched,85,59,0,TX:59,medium
5493003EW6T31TGECO83,,,,unmatched,71,59,0,TN:59,medium
549300C04W4R4VGWRT26,,,,unmatched,97,59,0,NC:59,medium
549300DQMFK1KT7KEB48,,,,unmatched,78,59,0,MA:59,medium
549300N02AGXDR8PPK74,,,,unmatched,67,59,0,SC:59,medium
549300ODE6V13YFWTW21,,,,unmatched,108,59,0,TX:59,medium
549300YUZCW5UUIYIL79,,,,unmatched,87,59,0,TN:59,medium
25490030Z1TAY4VPEL47,,,,unmatched,58,58,0,TN:58,medium
549300L8D4DNZNL31O66,,,,unmatched,109,58,0,TX:58,medium
549300RQGV5F7NXZZ089,,,,unmatched,92,58,0,TX:58,medium
549300S3XVSI9XULIM45,,,,unmatched,85,58,0,TX:58,medium
549300TELLWSMYL9RE90,,,,unmatched,75,58,0,TN:50;NC:8,medium
549300VYEO55JM1VUZ93,,,,unmatched,62,58,0,NY:58,medium
984500O9D2D8A3B51B69,,,,unmatched,78,58,0,PA:58,medium
984500T0AY1EOD7AFB91,,,,unmatched,66,58,0,PA:38;NY:20,medium
25490049RRVB8S6CG210,,,,unmatched,108,57,0,CA:57,medium
5493000321W4GKLZ1Y10,,,,unmatched,144,57,0,TX:56;GA:1,medium
5493005ONLDV0W4QDI82,,,,unmatched,83,57,0,NY:57,medium
5493005QMX3SJKDTQZ62,,,,unmatched,60,57,0,TN:55;GA:2,medium
5493008H68QG2A0MK376,,,,unmatched,74,57,0,CA:57,medium
549300BUVM9AXNUI6G83,,,,unmatched,60,57,0,TN:57,medium
549300E2M76Y41U4FC19,,,,unmatched,70,57,0,TX:57,medium
549300LE8FCN6UKPSQ83,,,,unmatched,110,57,0,NJ:54;PA:3,medium
549300N16X2LRUQEUQ50,,,,unmatched,77,57,0,MA:57,medium
549300PQYQDOLH45NU80,,,,unmatched,71,57,0,GA:55;TN:2,medium
549300SXHTIGZ7X3CS43,,,,unmatched,78,57,0,NJ:57,medium
54930067OMWEWTHVDO95,,,,unmatched,86,56,0,TX:56,medium
5493007MVCEU8QCNWC60,,,,unmatched,76,56,0,TX:56,medium
5493007WOQE7MEFUB492,,,,unmatched,80,56,0,TX:56,medium
549300FK7ZHTO2G1RM11,,,,unmatched,75,56,0,PA:56,medium
549300NRFBF7DSU0LE80,,,,unmatched,80,56,0,TX:56,medium
549300RV76T00EYJVR19,,,,unmatched,70,56,0,SC:52;GA:4,medium
254900DS8F7DYEEO5B60,,,,unmatched,58,55,0,NY:55,medium
254900XNCZ58J8OHZO17,,,,unmatched,64,55,0,PA:55,medium
5493007VODM6C3GLTV93,,,,unmatched,72,55,0,TN:53;GA:2,medium
549300G5VZZVVGOY0N31,,,,unmatched,60,55,0,TX:55,medium
549300I72FXKCNGRQC43,,,,unmatched,80,55,0,TX:55,medium
549300IL3FQNU6YHBJ72,,,,unmatched,74,55,0,PA:55,medium
549300KOLMR4MSUXQS86,,,,unmatched,109,55,0,NY:55,medium
549300XM1P1O0WI4KO86,,,,unmatched,55,55,0,TN:55,medium
549300ZNYJDVRF2ZLJ91,,,,unmatched,66,55,0,PA:55,medium
254900A4WMCRPWZCPS41,,,,unmatched,54,54,0,GA:54,medium
254900H6Q0VRU6MPSX83,,,,unmatched,88,54,0,TX:54,medium
254900P8ZH9AQQIA8T88,,,,unmatched,69,54,0,PA:54,medium
254900REMJXT9T25JI51,,,,unmatched,61,54,0,TX:54,medium
5493008RQ8SRLTLRWX62,,,,unmatched,85,54,0,NJ:54,medium
5493008S3V47SHFD8R45,,,,unmatched,65,54,0,TX:54,medium
549300DK7QID2ZON6Q55,,,,unmatched,156,54,0,CA:53;SC:1,medium
549300LL55GPEKSXNY85,,,,unmatched,56,54,0,TX:54,medium
549300MP59Z6SRKSVR49,,,,unmatched,60,54,0,TX:54,medium
549300NTH6N72ZZNX948,,,,unmatched,60,54,0,CA:53;TX:1,medium
549300ODXRVTZ21MSR34,,,,unmatched,89,54,0,NY:54,medium
254900BQENI8J22AJ557,,,,unmatched,61,53,0,NJ:53,medium
254900PH44D8BB632E53,,,,unmatched,139,53,0,MA:53,medium
5493008Z9PO9T4H9CM50,,,,unmatched,72,53,0,NJ:53,medium
549300EEYVCFG0V6Z057,,,,unmatched,112,53,0,TN:53,medium
549300LQBQA3XIDZPS96,,,,unmatched,78,53,0,PA:53,medium
549300PONSHZ2J8TRD25,,,,unmatched,64,53,0,TN:53,medium
549300QVGNXYT00KCW22,,,,unmatched,57,53,0,TX:53,medium
549300U1HSN2YJRJ0U33,,,,unmatched,59,53,0,TX:53,medium
549300179EG8J5FHBS95,,,,unmatched,81,52,0,PA:52,medium
5493005JR8XLPW5ROU93,,,,unmatched,96,52,0,MA:52,medium
